ID	X	Y	X_error	Y_error
11617	5.000000e-01	1.750000e-15	0	0.0
11617	6.000000e-01	1.800000e-15	0	0.0
11617	8.000000e-01	1.900000e-15	0	0.0
11617	1.000000e+00	1.920000e-15	0	0.0
11617	1.200000e+00	2.010000e-15	0	0.0
11617	1.400000e+00	2.220000e-15	0	0.0
11617	1.600000e+00	2.590000e-15	0	0.0
11617	1.800000e+00	3.010000e-15	0	0.0
11617	2.000000e+00	3.260000e-15	0	0.0
11617	2.200000e+00	3.340000e-15	0	0.0
11617	2.400000e+00	3.230000e-15	0	0.0
11617	2.600000e+00	3.130000e-15	0	0.0
11617	2.800000e+00	2.940000e-15	0	0.0
11617	3.000000e+00	2.760000e-15	0	0.0
11617	3.200000e+00	2.760000e-15	0	0.0
11617	3.500000e+00	2.740000e-15	0	0.0
11617	3.700000e+00	2.790000e-15	0	0.0
11617	4.000000e+00	2.820000e-15	0	0.0
11617	4.500000e+00	3.020000e-15	0	0.0
11617	5.000000e+00	3.210000e-15	0	0.0
11617	5.500000e+00	3.510000e-15	0	0.0
11617	6.000000e+00	3.680000e-15	0	0.0
11617	6.500000e+00	3.870000e-15	0	0.0
11617	7.000000e+00	4.040000e-15	0	0.0
11617	7.500000e+00	4.140000e-15	0	0.0
11617	8.000000e+00	4.270000e-15	0	0.0
11617	8.500000e+00	4.360000e-15	0	0.0
11617	9.000000e+00	4.370000e-15	0	0.0
11617	9.500000e+00	4.400000e-15	0	0.0
11617	1.000000e+01	4.370000e-15	0	0.0
11617	1.100000e+01	4.330000e-15	0	0.0
11617	1.200000e+01	4.240000e-15	0	0.0
11617	1.400000e+01	4.160000e-15	0	0.0
11617	1.600000e+01	4.060000e-15	0	0.0
11617	1.800000e+01	3.880000e-15	0	0.0
11617	2.000000e+01	3.760000e-15	0	0.0
11617	2.250000e+01	3.640000e-15	0	0.0
11617	2.500000e+01	3.590000e-15	0	0.0
11617	3.000000e+01	3.410000e-15	0	0.0
11617	3.500000e+01	3.290000e-15	0	0.0
11617	4.000000e+01	3.130000e-15	0	0.0
11617	4.500000e+01	3.040000e-15	0	0.0
11617	5.000000e+01	2.910000e-15	0	0.0
11617	6.000000e+01	2.720000e-15	0	0.0
11617	7.000000e+01	2.590000e-15	0	0.0
11617	8.000000e+01	2.440000e-15	0	0.0
11617	9.000000e+01	2.320000e-15	0	0.0
11617	1.000000e+02	2.230000e-15	0	0.0
11617	1.100000e+02	2.140000e-15	0	0.0
11617	1.200000e+02	2.050000e-15	0	0.0
11617	1.400000e+02	1.870000e-15	0	0.0
11617	1.600000e+02	1.720000e-15	0	0.0
11617	1.800000e+02	1.630000e-15	0	0.0
11617	2.000000e+02	1.520000e-15	0	0.0
11617	2.200000e+02	1.460000e-15	0	0.0
11617	2.500000e+02	1.350000e-15	0	0.0
11617	2.750000e+02	1.250000e-15	0	0.0
11617	3.000000e+02	1.190000e-15	0	0.0
11617	3.500000e+02	1.060000e-15	0	0.0
11617	3.700000e+02	1.010000e-15	0	0.0
